9/15/2014,SFY2011,OTHER,NULL,24,2,2,0,0
9/15/2014,SFY2011,OTHER,NULL,12,1,1,0,0
9/15/2014,SFY2011,OTHER,Central Office,24,40,40,0,0
9/15/2014,SFY2011,OTHER,Central Office,72,97,97,0,0
9/15/2014,SFY2011,OTHER,Central Office,12,8,8,0,0
9/15/2014,SFY2011,OTHER,Special Invest. Unit Office,24,149,149,0,0
9/15/2014,SFY2011,OTHER,Special Invest. Unit Office,72,512,512,0,0
9/15/2014,SFY2011,OTHER,Special Invest. Unit Office,12,41,41,0,0
9/15/2014,SFY2011,Region 1,Bridgeport Office,24,742,742,0,0
9/15/2014,SFY2011,Region 1,Bridgeport Office,72,1505,1505,0,0
9/15/2014,SFY2011,Region 1,Bridgeport Office,12,372,372,0,0
9/15/2014,SFY2011,Region 1,Norwalk Office,24,211,211,0,0
9/15/2014,SFY2011,Region 1,Norwalk Office,72,444,444,0,0
9/15/2014,SFY2011,Region 1,Norwalk Office,12,76,76,0,0
9/15/2014,SFY2011,Region 1,Stamford Office,24,295,295,0,0
9/15/2014,SFY2011,Region 1,Stamford Office,72,551,551,0,0
9/15/2014,SFY2011,Region 1,Stamford Office,12,115,115,0,0
9/15/2014,SFY2011,Region 2,Milford Office,24,640,640,0,0
9/15/2014,SFY2011,Region 2,Milford Office,72,1397,1397,0,0
9/15/2014,SFY2011,Region 2,Milford Office,12,230,230,0,0
9/15/2014,SFY2011,Region 2,New Haven Office,24,699,699,0,0
9/15/2014,SFY2011,Region 2,New Haven Office,72,1249,1249,0,0
9/15/2014,SFY2011,Region 2,New Haven Office,12,222,222,0,0
9/15/2014,SFY2011,Region 3,Middletown Office,24,268,268,0,0
9/15/2014,SFY2011,Region 3,Middletown Office,72,733,733,0,0
9/15/2014,SFY2011,Region 3,Middletown Office,12,90,90,0,0
9/15/2014,SFY2011,Region 3,Norwich Office,24,668,668,0,0
9/15/2014,SFY2011,Region 3,Norwich Office,72,1509,1509,0,0
9/15/2014,SFY2011,Region 3,Norwich Office,12,201,201,0,0
9/15/2014,SFY2011,Region 3,Willimantic Office,24,461,461,0,0
9/15/2014,SFY2011,Region 3,Willimantic Office,72,1121,1121,0,0
9/15/2014,SFY2011,Region 3,Willimantic Office,12,159,159,0,0
9/15/2014,SFY2011,Region 4,Hartford Office,24,925,925,0,0
9/15/2014,SFY2011,Region 4,Hartford Office,72,1950,1950,0,0
9/15/2014,SFY2011,Region 4,Hartford Office,12,374,374,0,0
9/15/2014,SFY2011,Region 4,Hartford Office,0,1,1,0,0
9/15/2014,SFY2011,Region 4,Manchester Office,24,785,785,0,0
9/15/2014,SFY2011,Region 4,Manchester Office,72,1859,1859,0,0
9/15/2014,SFY2011,Region 4,Manchester Office,12,311,311,0,0
9/15/2014,SFY2011,Region 5,Danbury Office,24,330,330,0,0
9/15/2014,SFY2011,Region 5,Danbury Office,72,731,731,0,0
9/15/2014,SFY2011,Region 5,Danbury Office,12,123,123,0,0
9/15/2014,SFY2011,Region 5,Torrington Office,24,306,306,0,0
9/15/2014,SFY2011,Region 5,Torrington Office,72,710,710,0,0
9/15/2014,SFY2011,Region 5,Torrington Office,12,78,78,0,0
9/15/2014,SFY2011,Region 5,Waterbury Office,24,661,661,0,0
9/15/2014,SFY2011,Region 5,Waterbury Office,72,1457,1457,0,0
9/15/2014,SFY2011,Region 5,Waterbury Office,12,258,258,0,0
9/15/2014,SFY2011,Region 6,Meriden Office,24,356,356,0,0
9/15/2014,SFY2011,Region 6,Meriden Office,72,665,665,0,0
9/15/2014,SFY2011,Region 6,Meriden Office,12,131,131,0,0
9/15/2014,SFY2011,Region 6,Meriden Office,0,1,1,0,0
9/15/2014,SFY2011,Region 6,New Britain Office,24,814,814,0,0
9/15/2014,SFY2011,Region 6,New Britain Office,72,1864,1864,0,0
9/15/2014,SFY2011,Region 6,New Britain Office,12,301,301,0,0
9/15/2014,SFY2012,OTHER,NULL,24,3,3,0,0
9/15/2014,SFY2012,OTHER,NULL,72,2,1,0,1
9/15/2014,SFY2012,OTHER,Central Office,24,50,50,0,0
9/15/2014,SFY2012,OTHER,Central Office,72,111,95,0,16
9/15/2014,SFY2012,OTHER,Central Office,12,8,8,0,0
9/15/2014,SFY2012,OTHER,Special Invest. Unit Office,24,147,147,0,0
9/15/2014,SFY2012,OTHER,Special Invest. Unit Office,72,444,442,0,2
9/15/2014,SFY2012,OTHER,Special Invest. Unit Office,12,36,36,0,0
9/15/2014,SFY2012,Region 1,Bridgeport Office,24,759,759,0,0
9/15/2014,SFY2012,Region 1,Bridgeport Office,72,1586,1277,47,262
9/15/2014,SFY2012,Region 1,Bridgeport Office,12,314,314,0,0
9/15/2014,SFY2012,Region 1,Norwalk Office,24,133,133,0,0
9/15/2014,SFY2012,Region 1,Norwalk Office,72,248,248,0,0
9/15/2014,SFY2012,Region 1,Norwalk Office,12,32,32,0,0
9/15/2014,SFY2012,Region 1,Stamford Office,24,342,342,0,0
9/15/2014,SFY2012,Region 1,Stamford Office,72,722,518,19,185
9/15/2014,SFY2012,Region 1,Stamford Office,12,139,139,0,0
9/15/2014,SFY2012,Region 2,Milford Office,24,676,674,2,0
9/15/2014,SFY2012,Region 2,Milford Office,72,1446,1177,36,233
9/15/2014,SFY2012,Region 2,Milford Office,12,204,204,0,0
9/15/2014,SFY2012,Region 2,New Haven Office,24,671,671,0,0
9/15/2014,SFY2012,Region 2,New Haven Office,72,1143,933,31,179
9/15/2014,SFY2012,Region 2,New Haven Office,12,216,216,0,0
9/15/2014,SFY2012,Region 3,Middletown Office,24,279,279,0,0
9/15/2014,SFY2012,Region 3,Middletown Office,72,781,616,8,157
9/15/2014,SFY2012,Region 3,Middletown Office,12,88,88,0,0
9/15/2014,SFY2012,Region 3,Norwich Office,24,652,652,0,0
9/15/2014,SFY2012,Region 3,Norwich Office,72,1444,1170,34,240
9/15/2014,SFY2012,Region 3,Norwich Office,12,210,210,0,0
9/15/2014,SFY2012,Region 3,Norwich Office,0,1,1,0,0
9/15/2014,SFY2012,Region 3,Willimantic Office,24,475,475,0,0
9/15/2014,SFY2012,Region 3,Willimantic Office,72,1032,813,36,183
9/15/2014,SFY2012,Region 3,Willimantic Office,12,129,129,0,0
9/15/2014,SFY2012,Region 4,Hartford Office,24,939,939,0,0
9/15/2014,SFY2012,Region 4,Hartford Office,72,1858,1516,26,316
9/15/2014,SFY2012,Region 4,Hartford Office,12,302,302,0,0
9/15/2014,SFY2012,Region 4,Manchester Office,24,809,809,0,0
9/15/2014,SFY2012,Region 4,Manchester Office,72,1726,1374,48,304
9/15/2014,SFY2012,Region 4,Manchester Office,12,260,260,0,0
9/15/2014,SFY2012,Region 5,Danbury Office,24,326,326,0,0
9/15/2014,SFY2012,Region 5,Danbury Office,72,725,572,22,131
9/15/2014,SFY2012,Region 5,Danbury Office,12,109,109,0,0
9/15/2014,SFY2012,Region 5,Torrington Office,24,291,291,0,0
9/15/2014,SFY2012,Region 5,Torrington Office,72,608,483,21,104
9/15/2014,SFY2012,Region 5,Torrington Office,12,75,75,0,0
9/15/2014,SFY2012,Region 5,Waterbury Office,24,623,623,0,0
9/15/2014,SFY2012,Region 5,Waterbury Office,72,1451,1181,33,237
9/15/2014,SFY2012,Region 5,Waterbury Office,12,240,240,0,0
9/15/2014,SFY2012,Region 6,Meriden Office,24,348,348,0,0
9/15/2014,SFY2012,Region 6,Meriden Office,72,614,497,13,104
9/15/2014,SFY2012,Region 6,Meriden Office,12,107,106,1,0
9/15/2014,SFY2012,Region 6,Meriden Office,0,1,1,0,0
9/15/2014,SFY2012,Region 6,New Britain Office,24,864,864,0,0
9/15/2014,SFY2012,Region 6,New Britain Office,72,1795,1439,28,328
9/15/2014,SFY2012,Region 6,New Britain Office,12,261,261,0,0
9/15/2014,SFY2013,OTHER,NULL,24,4,4,0,0
9/15/2014,SFY2013,OTHER,NULL,72,0,0,0,3
9/15/2014,SFY2013,OTHER,Central Office,24,43,43,0,0
9/15/2014,SFY2013,OTHER,Central Office,72,133,67,2,64
9/15/2014,SFY2013,OTHER,Central Office,12,5,5,0,0
9/15/2014,SFY2013,OTHER,Special Invest. Unit Office,24,116,116,0,0
3/31/2017,SFY2016,Region 2,Milford Office,24,811,811,0,0
9/15/2014,SFY2013,OTHER,Special Invest. Unit Office,72,388,384,1,3
9/15/2014,SFY2013,OTHER,Special Invest. Unit Office,12,52,52,0,0
9/15/2014,SFY2013,Region 1,Bridgeport Office,24,776,776,0,0
9/15/2014,SFY2013,Region 1,Bridgeport Office,72,1561,590,57,914
9/15/2014,SFY2013,Region 1,Bridgeport Office,12,279,279,0,0
9/15/2014,SFY2013,Region 1,Norwalk Office,24,1,1,0,0
9/15/2014,SFY2013,Region 1,Norwalk Office,72,2,1,0,1
9/15/2014,SFY2013,Region 1,Stamford Office,24,442,442,0,0
9/15/2014,SFY2013,Region 1,Stamford Office,72,1115,355,38,722
9/15/2014,SFY2013,Region 1,Stamford Office,12,168,168,0,0
9/15/2014,SFY2013,Region 2,Milford Office,24,604,603,1,0
9/15/2014,SFY2013,Region 2,Milford Office,72,1426,536,170,720
9/15/2014,SFY2013,Region 2,Milford Office,12,226,224,2,0
9/15/2014,SFY2013,Region 2,New Haven Office,24,613,613,0,0
9/15/2014,SFY2013,Region 2,New Haven Office,72,1151,516,58,577
9/15/2014,SFY2013,Region 2,New Haven Office,12,221,221,0,0
9/15/2014,SFY2013,Region 3,Middletown Office,24,291,291,0,0
9/15/2014,SFY2013,Region 3,Middletown Office,72,818,292,23,503
9/15/2014,SFY2013,Region 3,Middletown Office,12,112,112,0,0
9/15/2014,SFY2013,Region 3,Norwich Office,24,652,652,0,0
9/15/2014,SFY2013,Region 3,Norwich Office,72,1530,601,123,806
9/15/2014,SFY2013,Region 3,Norwich Office,12,244,244,0,0
9/15/2014,SFY2013,Region 3,Willimantic Office,24,466,466,0,0
9/15/2014,SFY2013,Region 3,Willimantic Office,72,1180,462,80,638
9/15/2014,SFY2013,Region 3,Willimantic Office,12,145,145,0,0
9/15/2014,SFY2013,Region 4,Hartford Office,24,865,865,0,0
9/15/2014,SFY2013,Region 4,Hartford Office,72,1873,814,82,977
9/15/2014,SFY2013,Region 4,Hartford Office,12,375,375,0,0
9/15/2014,SFY2013,Region 4,Manchester Office,24,741,741,0,0
9/15/2014,SFY2013,Region 4,Manchester Office,72,1706,628,77,1001
9/15/2014,SFY2013,Region 4,Manchester Office,12,267,267,0,0
9/15/2014,SFY2013,Region 5,Danbury Office,24,308,308,0,0
9/15/2014,SFY2013,Region 5,Danbury Office,72,759,263,66,430
9/15/2014,SFY2013,Region 5,Danbury Office,12,129,129,0,0
9/15/2014,SFY2013,Region 5,Torrington Office,24,282,282,0,0
9/15/2014,SFY2013,Region 5,Torrington Office,72,720,280,80,360
9/15/2014,SFY2013,Region 5,Torrington Office,12,84,84,0,0
9/15/2014,SFY2013,Region 5,Waterbury Office,24,569,568,1,0
9/15/2014,SFY2013,Region 5,Waterbury Office,72,1377,538,66,773
9/15/2014,SFY2013,Region 5,Waterbury Office,12,247,247,0,0
9/15/2014,SFY2013,Region 6,Meriden Office,24,279,279,0,0
9/15/2014,SFY2013,Region 6,Meriden Office,72,662,259,40,363
9/15/2014,SFY2013,Region 6,Meriden Office,12,98,97,1,0
9/15/2014,SFY2013,Region 6,New Britain Office,24,818,818,0,0
9/15/2014,SFY2013,Region 6,New Britain Office,72,1942,743,78,1121
9/15/2014,SFY2013,Region 6,New Britain Office,12,260,260,0,0
9/15/2014,SFY2014,OTHER,NULL,24,3,3,0,0
9/15/2014,SFY2014,OTHER,NULL,72,5,2,0,3
9/15/2014,SFY2014,OTHER,Central Office,24,59,59,0,0
9/15/2014,SFY2014,OTHER,Central Office,72,88,58,0,30
9/15/2014,SFY2014,OTHER,Central Office,12,6,6,0,0
9/15/2014,SFY2014,OTHER,Special Invest. Unit Office,24,148,148,0,0
9/15/2014,SFY2014,OTHER,Special Invest. Unit Office,72,360,334,2,24
9/15/2014,SFY2014,OTHER,Special Invest. Unit Office,12,69,69,0,0
9/15/2014,SFY2014,Region 1,Bridgeport Office,24,765,765,0,0
9/15/2014,SFY2014,Region 1,Bridgeport Office,72,1739,697,92,950
9/15/2014,SFY2014,Region 1,Bridgeport Office,12,309,309,0,0
9/15/2014,SFY2014,Region 1,Norwalk Office,24,125,125,0,0
9/15/2014,SFY2014,Region 1,Norwalk Office,72,422,129,0,293
9/15/2014,SFY2014,Region 1,Norwalk Office,12,54,54,0,0
9/15/2014,SFY2014,Region 1,Stamford Office,24,303,303,0,0
9/15/2014,SFY2014,Region 1,Stamford Office,72,831,301,11,519
9/15/2014,SFY2014,Region 1,Stamford Office,12,123,123,0,0
9/15/2014,SFY2014,Region 2,Milford Office,24,648,647,1,0
9/15/2014,SFY2014,Region 2,Milford Office,72,1573,618,179,776
9/15/2014,SFY2014,Region 2,Milford Office,12,230,230,0,0
9/15/2014,SFY2014,Region 2,New Haven Office,24,647,646,1,0
9/15/2014,SFY2014,Region 2,New Haven Office,72,1291,618,85,588
9/15/2014,SFY2014,Region 2,New Haven Office,12,243,243,0,0
9/15/2014,SFY2014,Region 3,Middletown Office,24,311,311,0,0
9/15/2014,SFY2014,Region 3,Middletown Office,72,818,318,28,472
9/15/2014,SFY2014,Region 3,Middletown Office,12,101,100,1,0
9/15/2014,SFY2014,Region 3,Norwich Office,24,686,686,0,0
9/15/2014,SFY2014,Region 3,Norwich Office,72,1560,645,134,781
9/15/2014,SFY2014,Region 3,Norwich Office,12,212,212,0,0
9/15/2014,SFY2014,Region 3,Willimantic Office,24,476,476,0,0
9/15/2014,SFY2014,Region 3,Willimantic Office,72,1208,488,72,648
9/15/2014,SFY2014,Region 3,Willimantic Office,12,144,144,0,0
9/15/2014,SFY2014,Region 4,Hartford Office,24,892,892,0,0
9/15/2014,SFY2014,Region 4,Hartford Office,72,1992,917,58,1017
9/15/2014,SFY2014,Region 4,Hartford Office,12,373,373,0,0
9/15/2014,SFY2014,Region 4,Manchester Office,24,750,750,0,0
9/15/2014,SFY2014,Region 4,Manchester Office,72,1947,763,127,1057
9/15/2014,SFY2014,Region 4,Manchester Office,12,275,275,0,0
9/15/2014,SFY2014,Region 5,Danbury Office,24,304,304,0,0
9/15/2014,SFY2014,Region 5,Danbury Office,72,742,231,69,442
9/15/2014,SFY2014,Region 5,Danbury Office,12,128,128,0,0
9/15/2014,SFY2014,Region 5,Torrington Office,24,293,293,0,0
9/15/2014,SFY2014,Region 5,Torrington Office,72,720,265,34,421
9/15/2014,SFY2014,Region 5,Torrington Office,12,80,80,0,0
9/15/2014,SFY2014,Region 5,Waterbury Office,24,649,649,0,0
9/15/2014,SFY2014,Region 5,Waterbury Office,72,1474,587,103,784
9/15/2014,SFY2014,Region 5,Waterbury Office,12,292,292,0,0
9/15/2014,SFY2014,Region 6,Meriden Office,24,341,341,0,0
9/15/2014,SFY2014,Region 6,Meriden Office,72,668,275,49,344
9/15/2014,SFY2014,Region 6,Meriden Office,12,120,120,0,0
9/15/2014,SFY2014,Region 6,New Britain Office,24,790,790,0,0
9/15/2014,SFY2014,Region 6,New Britain Office,72,1978,779,84,1115
9/15/2014,SFY2014,Region 6,New Britain Office,12,273,273,0,0
3/31/2017,SFY2015,Region 5,Torrington Office,72,697,191,39,467
3/31/2017,SFY2015,Region 6,Meriden Office,12,88,88,0,0
3/31/2017,SFY2015,Region 4,Manchester Office,24,717,717,0,0
3/31/2017,SFY2015,OTHER,Special Invest. Unit Office,72,351,335,5,11
3/31/2017,SFY2015,Region 4,Manchester Office,12,221,221,0,0
3/31/2017,SFY2015,Region 2,Milford Office,24,587,586,1,0
3/31/2017,SFY2015,Region 5,Waterbury Office,72,1547,480,198,869
3/31/2017,SFY2015,Region 6,Meriden Office,24,277,277,0,0
3/31/2017,SFY2015,Region 2,New Haven Office,24,583,583,0,0
3/31/2017,SFY2015,Region 2,Milford Office,12,181,181,0,0
3/31/2017,SFY2015,Region 1,Norwalk Office,12,158,158,0,0
3/31/2017,SFY2015,OTHER,Special Invest. Unit Office,24,141,141,0,0
3/31/2017,SFY2015,Region 3,Norwich Office,72,1569,452,155,962
3/31/2017,SFY2015,Region 4,Hartford Office,72,2021,686,60,1275
3/31/2017,SFY2015,Region 5,Torrington Office,24,219,218,1,0
3/31/2017,SFY2015,Region 3,Willimantic Office,24,391,391,0,0
3/31/2017,SFY2015,Region 3,Willimantic Office,72,1107,301,109,697
3/31/2017,SFY2015,Region 5,Danbury Office,24,237,237,0,0
3/31/2017,SFY2015,OTHER,Central Office,72,117,54,5,58
3/31/2017,SFY2015,OTHER,Central Office,12,6,6,0,0
3/31/2017,SFY2015,OTHER,NA,72,5,3,0,2
3/31/2017,SFY2015,Region 6,Meriden Office,72,676,219,44,413
3/31/2017,SFY2015,OTHER,Special Invest. Unit Office,12,47,47,0,0
3/31/2017,SFY2015,Region 3,Middletown Office,72,783,215,31,537
3/31/2017,SFY2015,OTHER,Central Office,24,51,51,0,0
3/31/2017,SFY2015,Region 3,Norwich Office,12,178,178,0,0
3/31/2017,SFY2015,Region 5,Waterbury Office,12,218,218,0,0
3/31/2017,SFY2015,Region 5,Danbury Office,72,744,170,91,483
3/31/2017,SFY2015,Region 6,New Britain Office,72,1991,525,122,1344
3/31/2017,SFY2015,Region 4,Hartford Office,12,328,328,0,0
3/31/2017,SFY2015,Region 2,New Haven Office,72,1349,469,104,776
3/31/2017,SFY2015,Region 5,Danbury Office,12,92,91,1,0
3/31/2017,SFY2015,OTHER,NA,24,6,6,0,0
3/31/2017,SFY2015,Region 2,Milford Office,72,1639,487,172,980
3/31/2017,SFY2015,Region 3,Middletown Office,12,75,75,0,0
3/31/2017,SFY2015,Region 1,Bridgeport Office,12,226,226,0,0
3/31/2017,SFY2015,Region 3,Norwich Office,24,561,561,0,0
3/31/2017,SFY2015,Region 3,Willimantic Office,12,120,120,0,0
3/31/2017,SFY2015,Region 6,New Britain Office,12,233,232,1,0
3/31/2017,SFY2015,Region 2,New Haven Office,12,201,201,0,0
3/31/2017,SFY2015,Region 1,Norwalk Office,24,457,457,0,0
3/31/2017,SFY2015,Region 5,Waterbury Office,24,589,589,0,0
3/31/2017,SFY2015,Region 4,Hartford Office,24,847,846,1,0
3/31/2017,SFY2015,Region 1,Norwalk Office,72,1302,307,49,946
3/31/2017,SFY2015,Region 6,New Britain Office,24,696,696,0,0
3/31/2017,SFY2015,Region 1,Bridgeport Office,24,673,673,0,0
3/31/2017,SFY2015,Region 3,Middletown Office,24,268,268,0,0
3/31/2017,SFY2015,Region 5,Torrington Office,12,67,67,0,0
3/31/2017,SFY2015,Region 5,Waterbury Office,0,1,1,0,0
3/31/2017,SFY2015,Region 1,Bridgeport Office,72,1790,528,143,1119
3/31/2017,SFY2015,Region 4,Manchester Office,72,1882,548,114,1220
3/31/2017,SFY2016,Region 3,Middletown Office,72,750,195,33,522
3/31/2017,SFY2016,Region 2,Milford Office,72,1555,452,174,929
3/31/2017,SFY2016,OTHER,Special Invest. Unit Office,12,41,41,0,0
3/31/2017,SFY2016,Region 4,Manchester Office,12,229,229,0,0
3/31/2017,SFY2016,Region 6,Meriden Office,24,345,344,1,0
3/31/2017,SFY2016,OTHER,Special Invest. Unit Office,72,369,349,4,16
3/31/2017,SFY2016,Region 6,New Britain Office,12,208,208,0,0
3/31/2017,SFY2016,OTHER,Central Office,12,4,4,0,0
3/31/2017,SFY2016,Region 1,Norwalk Office,24,567,567,0,0
3/31/2017,SFY2016,Region 2,New Haven Office,24,864,864,0,0
3/31/2017,SFY2016,Region 1,Norwalk Office,12,180,180,0,0
3/31/2017,SFY2016,Region 4,Manchester Office,72,1838,570,94,1174
3/31/2017,SFY2016,Region 5,Waterbury Office,24,777,777,0,0
3/31/2017,SFY2016,Region 6,Meriden Office,12,99,99,0,0
3/31/2017,SFY2016,Region 1,Bridgeport Office,12,207,207,0,0
3/31/2017,SFY2016,Region 1,Norwalk Office,72,1321,316,83,922
3/31/2017,SFY2016,Region 5,Torrington Office,24,294,294,0,0
3/31/2017,SFY2016,Region 4,Hartford Office,72,1993,683,108,1202
3/31/2017,SFY2016,Region 6,New Britain Office,24,942,942,0,0
3/31/2017,SFY2016,OTHER,NA,72,5,4,0,1
3/31/2017,SFY2016,OTHER,Central Office,24,63,63,0,0
3/31/2017,SFY2016,Region 5,Torrington Office,12,71,71,0,0
3/31/2017,SFY2016,Region 5,Waterbury Office,72,1548,501,192,855
3/31/2017,SFY2016,Region 4,Hartford Office,12,358,358,0,0
3/31/2017,SFY2016,Region 5,Waterbury Office,12,233,233,0,0
3/31/2017,SFY2016,Region 1,Bridgeport Office,72,1725,508,92,1125
3/31/2017,SFY2016,Region 3,Willimantic Office,24,460,459,1,0
3/31/2017,SFY2016,Region 3,Middletown Office,24,338,338,0,0
3/31/2017,SFY2016,Region 2,Milford Office,12,221,219,2,0
3/31/2017,SFY2016,Region 5,Danbury Office,72,772,181,50,541
3/31/2017,SFY2016,Region 3,Willimantic Office,72,1050,334,80,636
3/31/2017,SFY2016,Region 3,Norwich Office,72,1571,484,163,924
3/31/2017,SFY2016,Region 1,Bridgeport Office,0,1,0,0,1
3/31/2017,SFY2016,Region 3,Willimantic Office,12,126,126,0,0
3/31/2017,SFY2016,Region 5,Danbury Office,12,88,87,1,0
3/31/2017,SFY2016,OTHER,NA,24,3,3,0,0
3/31/2017,SFY2016,OTHER,Central Office,72,131,66,0,65
3/31/2017,SFY2016,Region 2,New Haven Office,12,218,218,0,0
3/31/2017,SFY2016,Region 4,Manchester Office,24,812,812,0,0
3/31/2017,SFY2016,Region 1,Bridgeport Office,24,904,904,0,0
3/31/2017,SFY2016,Region 6,New Britain Office,72,1898,536,98,1264
3/31/2017,SFY2016,Region 3,Norwich Office,12,189,189,0,0
3/31/2017,SFY2016,Region 6,Meriden Office,72,730,206,39,485
3/31/2017,SFY2016,Region 3,Middletown Office,12,71,70,1,0
3/31/2017,SFY2016,Region 3,Norwich Office,24,751,751,0,0
3/31/2017,SFY2016,OTHER,Special Invest. Unit Office,24,163,163,0,0
3/31/2017,SFY2016,Region 5,Torrington Office,72,692,224,25,443
3/31/2017,SFY2016,Region 2,New Haven Office,72,1390,543,109,738
3/31/2017,SFY2016,Region 5,Danbury Office,24,327,327,0,0
3/31/2017,SFY2016,Region 4,Hartford Office,24,1028,1028,0,0
